"Step","train_75_doubledt - val_loss_unroll1_step","train_75_doubledt - val_loss_unroll1_step__MIN","train_75_doubledt - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"195011","","","","8.611602311248134e-7","8.611602311248134e-7","8.611602311248134e-7"
"195756","0.00000398826250602724","0.00000398826250602724","0.00000398826250602724","","",""
"195757","0.0000032238945095741656","0.0000032238945095741656","0.0000032238945095741656","","",""
"195758","0.0000035452637803246034","0.0000035452637803246034","0.0000035452637803246034","","",""
"195759","0.0000024328057861566776","0.0000024328057861566776","0.0000024328057861566776","","",""
"195761","0.000002225529215138522","0.000002225529215138522","0.000002225529215138522","","",""
"195764","0.0000019791325485130074","0.0000019791325485130074","0.0000019791325485130074","","",""
"195765","0.000001962001078936737","0.000001962001078936737","0.000001962001078936737","","",""
"195766","0.000002468441380187869","0.000002468441380187869","0.000002468441380187869","","",""
"195769","0.00000378796789846092","0.00000378796789846092","0.00000378796789846092","","",""
"195771","0.0000036043325053469744","0.0000036043325053469744","0.0000036043325053469744","","",""
"195772","0.0000039000283322820906","0.0000039000283322820906","0.0000039000283322820906","","",""
"195773","0.000006034384114173008","0.000006034384114173008","0.000006034384114173008","","",""
"195774","0.000008398312274948694","0.000008398312274948694","0.000008398312274948694","","",""
"195781","0.000002099847733916249","0.000002099847733916249","0.000002099847733916249","","",""
"195784","0.00000195231223187875","0.00000195231223187875","0.00000195231223187875","","",""
"195786","0.0000019048186459258432","0.0000019048186459258432","0.0000019048186459258432","","",""
"195788","0.0000017310828752670204","0.0000017310828752670204","0.0000017310828752670204","","",""
"195789","0.0000014293401591203292","0.0000014293401591203292","0.0000014293401591203292","","",""
"195790","0.0000013882377061236184","0.0000013882377061236184","0.0000013882377061236184","","",""
"195791","0.000001558813437441131","0.000001558813437441131","0.000001558813437441131","","",""
"195792","0.0000016723436147003667","0.0000016723436147003667","0.0000016723436147003667","","",""
"195793","0.0000014193673223417136","0.0000014193673223417136","0.0000014193673223417136","","",""
"195795","0.000004215569788357243","0.000004215569788357243","0.000004215569788357243","","",""
"196753","0.000021422507415991277","0.000021422507415991277","0.000021422507415991277","","",""
"196754","0.0000067358378146309406","0.0000067358378146309406","0.0000067358378146309406","","",""
"196755","0.0000034793301892932504","0.0000034793301892932504","0.0000034793301892932504","","",""
"196756","0.000002683635102584958","0.000002683635102584958","0.000002683635102584958","","",""
"196757","0.0000026020079531008378","0.0000026020079531008378","0.0000026020079531008378","","",""
"196758","0.0000018197307554146391","0.0000018197307554146391","0.0000018197307554146391","","",""
"196759","0.000002179992634410155","0.000002179992634410155","0.000002179992634410155","","",""
"196761","0.0000016089787777673337","0.0000016089787777673337","0.0000016089787777673337","","",""
"196763","0.0000016566938256801222","0.0000016566938256801222","0.0000016566938256801222","","",""
"196764","0.0000015370358141808538","0.0000015370358141808538","0.0000015370358141808538","","",""
"196767","0.0000017237492784261121","0.0000017237492784261121","0.0000017237492784261121","","",""
"196768","0.000001987979430850828","0.000001987979430850828","0.000001987979430850828","","",""
"196769","0.0000016048051065808977","0.0000016048051065808977","0.0000016048051065808977","","",""
"196770","0.0000025763674784684554","0.0000025763674784684554","0.0000025763674784684554","","",""
"196771","0.0000032741443192207953","0.0000032741443192207953","0.0000032741443192207953","","",""
"196772","0.000005474808858707547","0.000005474808858707547","0.000005474808858707547","","",""
"196773","0.00000883105349203106","0.00000883105349203106","0.00000883105349203106","","",""
"196775","0.0000032078210097097326","0.0000032078210097097326","0.0000032078210097097326","","",""
"196776","0.000002470674871801748","0.000002470674871801748","0.000002470674871801748","","",""
"196779","0.000001571118446008768","0.000001571118446008768","0.000001571118446008768","","",""
"196780","0.000001505216687291977","0.000001505216687291977","0.000001505216687291977","","",""
"196781","0.0000015071085499585024","0.0000015071085499585024","0.0000015071085499585024","","",""
"196784","0.0000015884127151366556","0.0000015884127151366556","0.0000015884127151366556","","",""
"196785","0.0000015268815332092345","0.0000015268815332092345","0.0000015268815332092345","","",""
"196787","0.0000014058867918720352","0.0000014058867918720352","0.0000014058867918720352","","",""
"196790","0.0000013526071143132867","0.0000013526071143132867","0.0000013526071143132867","","",""
"196791","0.0000014688199598822393","0.0000014688199598822393","0.0000014688199598822393","","",""
"196793","0.0000032599357382423477","0.0000032599357382423477","0.0000032599357382423477","","",""
"196794","0.000005932349267823156","0.000005932349267823156","0.000005932349267823156","","",""
"196917","","","","0.0000026663676635507727","0.0000026663676635507727","0.0000026663676635507727"
"196918","","","","0.0000016657611467962852","0.0000016657611467962852","0.0000016657611467962852"
"196919","","","","3.787175160141487e-7","3.787175160141487e-7","3.787175160141487e-7"
"196921","","","","3.39322070885828e-7","3.39322070885828e-7","3.39322070885828e-7"
"196922","","","","4.0077202356769703e-7","4.0077202356769703e-7","4.0077202356769703e-7"
"196923","","","","2.805478516165749e-7","2.805478516165749e-7","2.805478516165749e-7"
"196926","","","","2.304045381151809e-7","2.304045381151809e-7","2.304045381151809e-7"
"196930","","","","2.428618870453647e-7","2.428618870453647e-7","2.428618870453647e-7"
"196931","","","","2.1141246975275862e-7","2.1141246975275862e-7","2.1141246975275862e-7"
"196932","","","","2.1154241380827443e-7","2.1154241380827443e-7","2.1154241380827443e-7"
"196933","","","","2.295073073810272e-7","2.295073073810272e-7","2.295073073810272e-7"
"196934","","","","2.0616133156181604e-7","2.0616133156181604e-7","2.0616133156181604e-7"
"196935","","","","2.3735238130484504e-7","2.3735238130484504e-7","2.3735238130484504e-7"
"196936","","","","2.2306423375084705e-7","2.2306423375084705e-7","2.2306423375084705e-7"
"196937","","","","2.0737857653330138e-7","2.0737857653330138e-7","2.0737857653330138e-7"
"196938","","","","2.3529693748969294e-7","2.3529693748969294e-7","2.3529693748969294e-7"
"196939","","","","2.31959006669058e-7","2.31959006669058e-7","2.31959006669058e-7"
"196940","","","","2.203215672125225e-7","2.203215672125225e-7","2.203215672125225e-7"
"196941","","","","2.5397915237590496e-7","2.5397915237590496e-7","2.5397915237590496e-7"
"196943","","","","2.697138370422181e-7","2.697138370422181e-7","2.697138370422181e-7"
"196944","","","","3.235713279536867e-7","3.235713279536867e-7","3.235713279536867e-7"
"196945","","","","3.1398235478263814e-7","3.1398235478263814e-7","3.1398235478263814e-7"
"196946","","","","3.2926158155532903e-7","3.2926158155532903e-7","3.2926158155532903e-7"
"196948","","","","2.908057865624869e-7","2.908057865624869e-7","2.908057865624869e-7"
"196949","","","","3.2578702757746214e-7","3.2578702757746214e-7","3.2578702757746214e-7"
"196951","","","","2.921228485774918e-7","2.921228485774918e-7","2.921228485774918e-7"
"196952","","","","2.9920840916020097e-7","2.9920840916020097e-7","2.9920840916020097e-7"
"196956","","","","5.056342615716858e-7","5.056342615716858e-7","5.056342615716858e-7"
"196957","","","","5.437538561636757e-7","5.437538561636757e-7","5.437538561636757e-7"
"196958","","","","8.452281576865062e-7","8.452281576865062e-7","8.452281576865062e-7"
"196959","","","","4.1617158785811625e-7","4.1617158785811625e-7","4.1617158785811625e-7"
"196960","","","","7.149503176151484e-7","7.149503176151484e-7","7.149503176151484e-7"
"196961","","","","4.399891793127608e-7","4.399891793127608e-7","4.399891793127608e-7"
"196964","","","","2.9384364097495563e-7","2.9384364097495563e-7","2.9384364097495563e-7"
"196965","","","","2.8392412332323147e-7","2.8392412332323147e-7","2.8392412332323147e-7"
"196968","","","","2.3757993972139957e-7","2.3757993972139957e-7","2.3757993972139957e-7"
"196971","","","","2.3940071969263954e-7","2.3940071969263954e-7","2.3940071969263954e-7"
"196975","","","","2.6295398924958135e-7","2.6295398924958135e-7","2.6295398924958135e-7"
"196976","","","","2.4447587065878906e-7","2.4447587065878906e-7","2.4447587065878906e-7"
"196977","","","","2.725820138493873e-7","2.725820138493873e-7","2.725820138493873e-7"
"196978","","","","2.6974691991199506e-7","2.6974691991199506e-7","2.6974691991199506e-7"
"196980","","","","2.799721130486432e-7","2.799721130486432e-7","2.799721130486432e-7"
"196983","","","","2.6288472554369946e-7","2.6288472554369946e-7","2.6288472554369946e-7"
"196984","","","","2.2619542505708523e-7","2.2619542505708523e-7","2.2619542505708523e-7"
"196985","","","","2.443886160108377e-7","2.443886160108377e-7","2.443886160108377e-7"
"196988","","","","2.2221476569939114e-7","2.2221476569939114e-7","2.2221476569939114e-7"
"196990","","","","1.7240097349713324e-7","1.7240097349713324e-7","1.7240097349713324e-7"
"196991","","","","2.0665788724727463e-7","2.0665788724727463e-7","2.0665788724727463e-7"
"196992","","","","1.9594365596731222e-7","1.9594365596731222e-7","1.9594365596731222e-7"
"196993","","","","1.6831285165608278e-7","1.6831285165608278e-7","1.6831285165608278e-7"
"197000","","","","3.805336348250421e-7","3.805336348250421e-7","3.805336348250421e-7"
"197753","0.000005969281119178049","0.000005969281119178049","0.000005969281119178049","","",""
"197754","0.0000036205424294166733","0.0000036205424294166733","0.0000036205424294166733","","",""
"197755","0.0000030260071071097627","0.0000030260071071097627","0.0000030260071071097627","","",""
"197761","0.0000021977484720991924","0.0000021977484720991924","0.0000021977484720991924","","",""
"197762","0.000002198590664193034","0.000002198590664193034","0.000002198590664193034","","",""
"197763","0.0000021705188828491373","0.0000021705188828491373","0.0000021705188828491373","","",""
"197764","0.00000271905810222961","0.00000271905810222961","0.00000271905810222961","","",""
"197765","0.00000305538969769259","0.00000305538969769259","0.00000305538969769259","","",""
"197766","0.000003149943040625658","0.000003149943040625658","0.000003149943040625658","","",""
"197771","0.000006827737706771586","0.000006827737706771586","0.000006827737706771586","","",""
"197772","0.000010041744644695427","0.000010041744644695427","0.000010041744644695427","","",""
"197774","0.00000418501986132469","0.00000418501986132469","0.00000418501986132469","","",""
"197775","0.000003130753611912951","0.000003130753611912951","0.000003130753611912951","","",""
"197779","0.0000024408786885032896","0.0000024408786885032896","0.0000024408786885032896","","",""
"197780","0.0000024618902898509987","0.0000024618902898509987","0.0000024618902898509987","","",""
"197781","0.0000026720140340330545","0.0000026720140340330545","0.0000026720140340330545","","",""
"197782","0.0000023139273253036663","0.0000023139273253036663","0.0000023139273253036663","","",""
"197785","0.000001793889282453165","0.000001793889282453165","0.000001793889282453165","","",""
"197789","0.0000016758924630266847","0.0000016758924630266847","0.0000016758924630266847","","",""
"197790","0.0000016883334410522366","0.0000016883334410522366","0.0000016883334410522366","","",""
"197791","0.0000015475336567760678","0.0000015475336567760678","0.0000015475336567760678","","",""
"197793","0.000005426175903266994","0.000005426175903266994","0.000005426175903266994","","",""
"198750","0.0000323268432111945","0.0000323268432111945","0.0000323268432111945","","",""
"198751","0.000021942367311567068","0.000021942367311567068","0.000021942367311567068","","",""
"198753","0.000004272688784112688","0.000004272688784112688","0.000004272688784112688","","",""
"198754","0.0000037529257497226354","0.0000037529257497226354","0.0000037529257497226354","","",""
"198758","0.000003283315891167149","0.000003283315891167149","0.000003283315891167149","","",""
"198760","0.0000032273878787236754","0.0000032273878787236754","0.0000032273878787236754","","",""
"198762","0.0000034208560464321636","0.0000034208560464321636","0.0000034208560464321636","","",""
"198764","0.000004263646587787662","0.000004263646587787662","0.000004263646587787662","","",""
"198766","0.000004999767952540424","0.000004999767952540424","0.000004999767952540424","","",""
"198767","0.000004570845248963451","0.000004570845248963451","0.000004570845248963451","","",""
"198768","0.000005132524165674113","0.000005132524165674113","0.000005132524165674113","","",""
"198769","0.000004746326794702327","0.000004746326794702327","0.000004746326794702327","","",""
"198770","0.00000704524245520588","0.00000704524245520588","0.00000704524245520588","","",""
"198771","0.00001084965424524853","0.00001084965424524853","0.00001084965424524853","","",""
"198772","0.000005588545718637761","0.000005588545718637761","0.000005588545718637761","","",""
"198773","0.000004872464614891214","0.000004872464614891214","0.000004872464614891214","","",""
"198776","0.000004010666089016013","0.000004010666089016013","0.000004010666089016013","","",""
"198777","0.000004115868250664789","0.000004115868250664789","0.000004115868250664789","","",""
"198780","0.000004424479357112432","0.000004424479357112432","0.000004424479357112432","","",""
"198781","0.000004111798716621706","0.000004111798716621706","0.000004111798716621706","","",""
"198782","0.000004322736458561849","0.000004322736458561849","0.000004322736458561849","","",""
"198783","0.000003942051534977509","0.000003942051534977509","0.000003942051534977509","","",""
"198786","0.0000026356594844401116","0.0000026356594844401116","0.0000026356594844401116","","",""
"198787","0.0000022001081561029423","0.0000022001081561029423","0.0000022001081561029423","","",""
"198788","0.0000020583543118846137","0.0000020583543118846137","0.0000020583543118846137","","",""
"198789","0.0000014265507388699916","0.0000014265507388699916","0.0000014265507388699916","","",""
"198791","0.0000027770042834163178","0.0000027770042834163178","0.0000027770042834163178","","",""
"198908","","","","0.0000019151002561557107","0.0000019151002561557107","0.0000019151002561557107"
"198910","","","","4.4765607754015946e-7","4.4765607754015946e-7","4.4765607754015946e-7"
"198912","","","","5.350032097339863e-7","5.350032097339863e-7","5.350032097339863e-7"
"198913","","","","4.0630851572132087e-7","4.0630851572132087e-7","4.0630851572132087e-7"
"198914","","","","4.947611955685716e-7","4.947611955685716e-7","4.947611955685716e-7"
"198915","","","","4.570718203922297e-7","4.570718203922297e-7","4.570718203922297e-7"
"198916","","","","4.100195383216487e-7","4.100195383216487e-7","4.100195383216487e-7"
"198917","","","","4.833904085899121e-7","4.833904085899121e-7","4.833904085899121e-7"
"198919","","","","4.876503680861788e-7","4.876503680861788e-7","4.876503680861788e-7"
"198921","","","","5.058856800133071e-7","5.058856800133071e-7","5.058856800133071e-7"
"198922","","","","5.316228453011718e-7","5.316228453011718e-7","5.316228453011718e-7"
"198923","","","","5.472289785757312e-7","5.472289785757312e-7","5.472289785757312e-7"
"198924","","","","5.495805339705839e-7","5.495805339705839e-7","5.495805339705839e-7"
"198925","","","","5.866635319762281e-7","5.866635319762281e-7","5.866635319762281e-7"
"198926","","","","6.04132480930275e-7","6.04132480930275e-7","6.04132480930275e-7"
"198927","","","","5.910433173994534e-7","5.910433173994534e-7","5.910433173994534e-7"
"198929","","","","6.322445642581442e-7","6.322445642581442e-7","6.322445642581442e-7"
"198931","","","","6.329345296762767e-7","6.329345296762767e-7","6.329345296762767e-7"
"198932","","","","6.243844268283283e-7","6.243844268283283e-7","6.243844268283283e-7"
"198935","","","","5.894006562812137e-7","5.894006562812137e-7","5.894006562812137e-7"
"198936","","","","5.498528707903461e-7","5.498528707903461e-7","5.498528707903461e-7"
"198937","","","","5.711049197998364e-7","5.711049197998364e-7","5.711049197998364e-7"
"198938","","","","5.675038323715853e-7","5.675038323715853e-7","5.675038323715853e-7"
"198939","","","","5.886941494281928e-7","5.886941494281928e-7","5.886941494281928e-7"
"198940","","","","6.165765285004454e-7","6.165765285004454e-7","6.165765285004454e-7"
"198941","","","","6.000761345603678e-7","6.000761345603678e-7","6.000761345603678e-7"
"198943","","","","6.128780114522669e-7","6.128780114522669e-7","6.128780114522669e-7"
"198944","","","","5.457374072648236e-7","5.457374072648236e-7","5.457374072648236e-7"
"198946","","","","5.457320071400318e-7","5.457320071400318e-7","5.457320071400318e-7"
"198947","","","","5.751151661570475e-7","5.751151661570475e-7","5.751151661570475e-7"
"198948","","","","8.459050491183007e-7","8.459050491183007e-7","8.459050491183007e-7"
"198949","","","","8.153782573572244e-7","8.153782573572244e-7","8.153782573572244e-7"
"198952","","","","7.949913651827956e-7","7.949913651827956e-7","7.949913651827956e-7"
"198953","","","","8.252841325884219e-7","8.252841325884219e-7","8.252841325884219e-7"
"198955","","","","6.064502144909056e-7","6.064502144909056e-7","6.064502144909056e-7"
"198958","","","","5.804531042485905e-7","5.804531042485905e-7","5.804531042485905e-7"
"198959","","","","6.153082381388231e-7","6.153082381388231e-7","6.153082381388231e-7"
"198961","","","","6.190507519931998e-7","6.190507519931998e-7","6.190507519931998e-7"
"198962","","","","6.487894665951899e-7","6.487894665951899e-7","6.487894665951899e-7"
"198965","","","","6.849296596556087e-7","6.849296596556087e-7","6.849296596556087e-7"
"198966","","","","6.774511689400242e-7","6.774511689400242e-7","6.774511689400242e-7"
"198967","","","","7.030954520814703e-7","7.030954520814703e-7","7.030954520814703e-7"
"198973","","","","6.402714802788978e-7","6.402714802788978e-7","6.402714802788978e-7"
"198974","","","","5.962344289400789e-7","5.962344289400789e-7","5.962344289400789e-7"
"198975","","","","6.09468429502158e-7","6.09468429502158e-7","6.09468429502158e-7"
"198976","","","","5.874358635082899e-7","5.874358635082899e-7","5.874358635082899e-7"
"198977","","","","5.292320111038862e-7","5.292320111038862e-7","5.292320111038862e-7"
"198978","","","","5.452956770568562e-7","5.452956770568562e-7","5.452956770568562e-7"
"198983","","","","4.2876672523561865e-7","4.2876672523561865e-7","4.2876672523561865e-7"
"198984","","","","4.5534358150689513e-7","4.5534358150689513e-7","4.5534358150689513e-7"
"198986","","","","4.554311203719408e-7","4.554311203719408e-7","4.554311203719408e-7"
"198987","","","","4.6481414983645664e-7","4.6481414983645664e-7","4.6481414983645664e-7"
"198990","","","","6.754462447133847e-7","6.754462447133847e-7","6.754462447133847e-7"
"198991","","","","5.74949581277906e-7","5.74949581277906e-7","5.74949581277906e-7"
"199750","0.00002240105277451221","0.00002240105277451221","0.00002240105277451221","","",""
"199751","0.000006293269507295918","0.000006293269507295918","0.000006293269507295918","","",""
"199752","0.000003863817255478352","0.000003863817255478352","0.000003863817255478352","","",""
"199756","0.0000025486172035016352","0.0000025486172035016352","0.0000025486172035016352","","",""
"199760","0.0000016438391412521014","0.0000016438391412521014","0.0000016438391412521014","","",""
"199761","0.000001472641770305927","0.000001472641770305927","0.000001472641770305927","","",""
"199762","0.0000018924994265034911","0.0000018924994265034911","0.0000018924994265034911","","",""
"199765","0.0000025114238724199822","0.0000025114238724199822","0.0000025114238724199822","","",""
"199771","0.0000053273997764335945","0.0000053273997764335945","0.0000053273997764335945","","",""
"199773","0.000003376488848516601","0.000003376488848516601","0.000003376488848516601","","",""
"199775","0.000002015786094489158","0.000002015786094489158","0.000002015786094489158","","",""
"199776","0.00000228542489821848","0.00000228542489821848","0.00000228542489821848","","",""
"199781","0.0000018006965092354221","0.0000018006965092354221","0.0000018006965092354221","","",""
"199782","0.0000014327068811326171","0.0000014327068811326171","0.0000014327068811326171","","",""
"199783","0.0000011568686204554979","0.0000011568686204554979","0.0000011568686204554979","","",""
"199784","0.0000012703073934972053","0.0000012703073934972053","0.0000012703073934972053","","",""
"199785","0.000001065631295205094","0.000001065631295205094","0.000001065631295205094","","",""
"199787","0.0000011798682635344448","0.0000011798682635344448","0.0000011798682635344448","","",""
"199788","0.0000010729851283031167","0.0000010729851283031167","0.0000010729851283031167","","",""
"199789","0.0000012463378880056553","0.0000012463378880056553","0.0000012463378880056553","","",""
"199790","0.0000027317423700878862","0.0000027317423700878862","0.0000027317423700878862","","",""
"199791","0.000004596536655299133","0.000004596536655299133","0.000004596536655299133","","",""
"200748","0.0000388950647902675","0.0000388950647902675","0.0000388950647902675","","",""
"200751","0.0000039250535337487236","0.0000039250535337487236","0.0000039250535337487236","","",""
"200752","0.000003434850214034668","0.000003434850214034668","0.000003434850214034668","","",""
"200753","0.0000035695693441084586","0.0000035695693441084586","0.0000035695693441084586","","",""
"200755","0.000003033191660506418","0.000003033191660506418","0.000003033191660506418","","",""
"200757","0.000002343746245969669","0.000002343746245969669","0.000002343746245969669","","",""
"200758","0.0000026382936084701214","0.0000026382936084701214","0.0000026382936084701214","","",""
"200759","0.0000024739592845435254","0.0000024739592845435254","0.0000024739592845435254","","",""
"200760","0.000002139303887815913","0.000002139303887815913","0.000002139303887815913","","",""
"200762","0.0000026545026230451185","0.0000026545026230451185","0.0000026545026230451185","","",""
"200763","0.0000026841369162866613","0.0000026841369162866613","0.0000026841369162866613","","",""
"200764","0.0000030636824703833554","0.0000030636824703833554","0.0000030636824703833554","","",""
"200765","0.0000025711201487865765","0.0000025711201487865765","0.0000025711201487865765","","",""
"200766","0.000002969896286231233","0.000002969896286231233","0.000002969896286231233","","",""
"200767","0.000003548715540091507","0.000003548715540091507","0.000003548715540091507","","",""
"200768","0.000005532611794478726","0.000005532611794478726","0.000005532611794478726","","",""
"200769","0.000007647880011063535","0.000007647880011063535","0.000007647880011063535","","",""
"200770","0.000005150293418410001","0.000005150293418410001","0.000005150293418410001","","",""
"200773","0.0000022622825781581923","0.0000022622825781581923","0.0000022622825781581923","","",""
"200775","0.0000024256289634649875","0.0000024256289634649875","0.0000024256289634649875","","",""
"200777","0.0000021186065168876667","0.0000021186065168876667","0.0000021186065168876667","","",""
"200779","0.000001949458464878262","0.000001949458464878262","0.000001949458464878262","","",""
"200780","0.000002245097675768193","0.000002245097675768193","0.000002245097675768193","","",""
"200781","0.0000020334050532255787","0.0000020334050532255787","0.0000020334050532255787","","",""
"200782","0.0000018274880630997359","0.0000018274880630997359","0.0000018274880630997359","","",""
"200784","0.0000019616006738942815","0.0000019616006738942815","0.0000019616006738942815","","",""
"200785","0.0000017327752175333444","0.0000017327752175333444","0.0000017327752175333444","","",""
"200788","0.0000020747320377267897","0.0000020747320377267897","0.0000020747320377267897","","",""
"200789","0.000003831921276287176","0.000003831921276287176","0.000003831921276287176","","",""
"200790","0.00000721599644748494","0.00000721599644748494","0.00000721599644748494","","",""
"200897","","","","0.000003448223196755862","0.000003448223196755862","0.000003448223196755862"
"200898","","","","0.0000028962990654690657","0.0000028962990654690657","0.0000028962990654690657"
"200899","","","","0.000002270442564622499","0.000002270442564622499","0.000002270442564622499"
"200902","","","","0.0000011779893611674197","0.0000011779893611674197","0.0000011779893611674197"
"200906","","","","0.000001274785063287709","0.000001274785063287709","0.000001274785063287709"
"200907","","","","0.0000013908770597481634","0.0000013908770597481634","0.0000013908770597481634"
"200908","","","","0.0000015820349972273107","0.0000015820349972273107","0.0000015820349972273107"
"200910","","","","0.0000017361974187224405","0.0000017361974187224405","0.0000017361974187224405"
"200911","","","","0.0000018775758690026123","0.0000018775758690026123","0.0000018775758690026123"
"200912","","","","0.000001787073756531754","0.000001787073756531754","0.000001787073756531754"
"200914","","","","0.0000020629495338653214","0.0000020629495338653214","0.0000020629495338653214"
"200915","","","","0.000001953218770722742","0.000001953218770722742","0.000001953218770722742"
"200919","","","","0.0000022240212729229825","0.0000022240212729229825","0.0000022240212729229825"
"200921","","","","0.000002236663249277626","0.000002236663249277626","0.000002236663249277626"
"200923","","","","0.000001998580273721018","0.000001998580273721018","0.000001998580273721018"
"200925","","","","0.0000021535686300921952","0.0000021535686300921952","0.0000021535686300921952"
"200927","","","","0.0000021776438643428264","0.0000021776438643428264","0.0000021776438643428264"
"200928","","","","0.000002172684162360383","0.000002172684162360383","0.000002172684162360383"
"200929","","","","0.0000020848485746682854","0.0000020848485746682854","0.0000020848485746682854"
"200930","","","","0.0000022504787011712324","0.0000022504787011712324","0.0000022504787011712324"
"200931","","","","0.0000021551768440986052","0.0000021551768440986052","0.0000021551768440986052"
"200932","","","","0.0000021429959815577604","0.0000021429959815577604","0.0000021429959815577604"
"200933","","","","0.0000024514843062206637","0.0000024514843062206637","0.0000024514843062206637"
"200934","","","","0.0000020497129753493937","0.0000020497129753493937","0.0000020497129753493937"
"200937","","","","0.00000141944883580436","0.00000141944883580436","0.00000141944883580436"
"200938","","","","0.0000012721046687147464","0.0000012721046687147464","0.0000012721046687147464"
"200941","","","","0.0000016744666027079802","0.0000016744666027079802","0.0000016744666027079802"
"200942","","","","0.0000018138296127290232","0.0000018138296127290232","0.0000018138296127290232"
"200943","","","","0.000002155936499548261","0.000002155936499548261","0.000002155936499548261"
"200944","","","","0.0000024812165975163225","0.0000024812165975163225","0.0000024812165975163225"
"200947","","","","0.0000025222641397704137","0.0000025222641397704137","0.0000025222641397704137"
"200948","","","","0.0000025225440367648844","0.0000025225440367648844","0.0000025225440367648844"
"200949","","","","0.0000023369868813460926","0.0000023369868813460926","0.0000023369868813460926"
"200950","","","","0.000002224918262072606","0.000002224918262072606","0.000002224918262072606"
"200952","","","","0.0000022639842427452095","0.0000022639842427452095","0.0000022639842427452095"
"200955","","","","0.0000021254816147120437","0.0000021254816147120437","0.0000021254816147120437"
"200956","","","","0.0000019888834685843904","0.0000019888834685843904","0.0000019888834685843904"
"200957","","","","0.0000021075541098980466","0.0000021075541098980466","0.0000021075541098980466"
"200961","","","","0.000002182778644055361","0.000002182778644055361","0.000002182778644055361"
"200965","","","","0.0000022541303223988507","0.0000022541303223988507","0.0000022541303223988507"
"200966","","","","0.000002249875706183957","0.000002249875706183957","0.000002249875706183957"
"200967","","","","0.000001953873152160668","0.000001953873152160668","0.000001953873152160668"
"200970","","","","0.0000017359236608172068","0.0000017359236608172068","0.0000017359236608172068"
"200976","","","","0.0000012896455245936522","0.0000012896455245936522","0.0000012896455245936522"
"200978","","","","0.0000025560170797689352","0.0000025560170797689352","0.0000025560170797689352"
"200980","","","","0.000003849382665066514","0.000003849382665066514","0.000003849382665066514"
"200981","","","","0.0000037953423088765703","0.0000037953423088765703","0.0000037953423088765703"
"201747","0.00003355295120854862","0.00003355295120854862","0.00003355295120854862","","",""
"201749","0.000006421958914870629","0.000006421958914870629","0.000006421958914870629","","",""
"201750","0.000003308108261990128","0.000003308108261990128","0.000003308108261990128","","",""
"201751","0.0000027399053124099737","0.0000027399053124099737","0.0000027399053124099737","","",""
"201752","0.0000026200189040537225","0.0000026200189040537225","0.0000026200189040537225","","",""
"201753","0.0000020416773622855544","0.0000020416773622855544","0.0000020416773622855544","","",""
"201754","0.0000024124990432028426","0.0000024124990432028426","0.0000024124990432028426","","",""
"201755","0.0000021912931060796836","0.0000021912931060796836","0.0000021912931060796836","","",""
"201757","0.0000022038063889340265","0.0000022038063889340265","0.0000022038063889340265","","",""
"201759","0.0000021484352146217134","0.0000021484352146217134","0.0000021484352146217134","","",""
"201761","0.0000025652177555457456","0.0000025652177555457456","0.0000025652177555457456","","",""
"201764","0.000002093545617753989","0.000002093545617753989","0.000002093545617753989","","",""
"201765","0.000002609128387121018","0.000002609128387121018","0.000002609128387121018","","",""
"201766","0.0000029910117973486194","0.0000029910117973486194","0.0000029910117973486194","","",""
"201767","0.000004830969373870175","0.000004830969373870175","0.000004830969373870175","","",""
"201769","0.0000044354073907015845","0.0000044354073907015845","0.0000044354073907015845","","",""
"201770","0.0000033070641620724928","0.0000033070641620724928","0.0000033070641620724928","","",""
"201772","0.0000022616438855038723","0.0000022616438855038723","0.0000022616438855038723","","",""
"201773","0.0000019387734937481582","0.0000019387734937481582","0.0000019387734937481582","","",""
"201774","0.000002169739445889718","0.000002169739445889718","0.000002169739445889718","","",""
"201776","0.0000021215755623416044","0.0000021215755623416044","0.0000021215755623416044","","",""
"201779","0.0000021118883068993455","0.0000021118883068993455","0.0000021118883068993455","","",""
"201780","0.0000017985128124564653","0.0000017985128124564653","0.0000017985128124564653","","",""
"201781","0.0000014784025097469566","0.0000014784025097469566","0.0000014784025097469566","","",""
"201784","0.000001144368411587493","0.000001144368411587493","0.000001144368411587493","","",""
"201786","0.0000013297104715093155","0.0000013297104715093155","0.0000013297104715093155","","",""
"201787","0.0000013706548998015933","0.0000013706548998015933","0.0000013706548998015933","","",""
"201788","0.0000032559892133576795","0.0000032559892133576795","0.0000032559892133576795","","",""
"202746","0.00003524773637764156","0.00003524773637764156","0.00003524773637764156","","",""
"202747","0.000023106207663659006","0.000023106207663659006","0.000023106207663659006","","",""
"202748","0.000006480073807324516","0.000006480073807324516","0.000006480073807324516","","",""
"202749","0.000005023257926950464","0.000005023257926950464","0.000005023257926950464","","",""
"202750","0.000004381021881272318","0.000004381021881272318","0.000004381021881272318","","",""
"202751","0.000005083982159703737","0.000005083982159703737","0.000005083982159703737","","",""
"202752","0.000004445567810762441","0.000004445567810762441","0.000004445567810762441","","",""
"202753","0.000004653339146898361","0.000004653339146898361","0.000004653339146898361","","",""
"202754","0.000004405919298733352","0.000004405919298733352","0.000004405919298733352","","",""
