"Step","train_75_AR5 - val_loss_unroll1_step","train_75_AR5 - val_loss_unroll1_step__MIN","train_75_AR5 - val_loss_unroll1_step__MAX","train_75 - val_loss_unroll1_step","train_75 - val_loss_unroll1_step__MIN","train_75 - val_loss_unroll1_step__MAX"
"292503","","","","5.27057864019298e-7","5.27057864019298e-7","5.27057864019298e-7"
"292504","","","","4.6211050630518e-7","4.6211050630518e-7","4.6211050630518e-7"
"292505","","","","4.960570549883414e-7","4.960570549883414e-7","4.960570549883414e-7"
"292506","","","","4.888642024525325e-7","4.888642024525325e-7","4.888642024525325e-7"
"292507","","","","3.8731042195649934e-7","3.8731042195649934e-7","3.8731042195649934e-7"
"292508","","","","4.3010507511098695e-7","4.3010507511098695e-7","4.3010507511098695e-7"
"292510","","","","3.1998510507946776e-7","3.1998510507946776e-7","3.1998510507946776e-7"
"292511","","","","3.556531567028287e-7","3.556531567028287e-7","3.556531567028287e-7"
"292513","","","","2.5089383370868745e-7","2.5089383370868745e-7","2.5089383370868745e-7"
"292514","","","","2.516955817100097e-7","2.516955817100097e-7","2.516955817100097e-7"
"292515","","","","2.022964622483414e-7","2.022964622483414e-7","2.022964622483414e-7"
"292516","","","","2.0452992544051085e-7","2.0452992544051085e-7","2.0452992544051085e-7"
"292517","","","","2.1764941493529477e-7","2.1764941493529477e-7","2.1764941493529477e-7"
"292518","","","","2.4142457277775975e-7","2.4142457277775975e-7","2.4142457277775975e-7"
"293096","0.00000180052995801816","0.00000180052995801816","0.00000180052995801816","","",""
"293097","9.746620435180375e-7","9.746620435180375e-7","9.746620435180375e-7","","",""
"293098","8.965968163465732e-7","8.965968163465732e-7","8.965968163465732e-7","","",""
"293100","0.00000103987463262456","0.00000103987463262456","0.00000103987463262456","","",""
"293101","7.907001418061554e-7","7.907001418061554e-7","7.907001418061554e-7","","",""
"293102","0.0000010839028163900366","0.0000010839028163900366","0.0000010839028163900366","","",""
"293104","7.888102118158713e-7","7.888102118158713e-7","7.888102118158713e-7","","",""
"293105","9.176540061162086e-7","9.176540061162086e-7","9.176540061162086e-7","","",""
"293107","6.778226975256985e-7","6.778226975256985e-7","6.778226975256985e-7","","",""
"293108","8.714152386346541e-7","8.714152386346541e-7","8.714152386346541e-7","","",""
"293111","7.642638593097217e-7","7.642638593097217e-7","7.642638593097217e-7","","",""
"293112","6.801470817663358e-7","6.801470817663358e-7","6.801470817663358e-7","","",""
"293113","7.348328949774441e-7","7.348328949774441e-7","7.348328949774441e-7","","",""
"293114","6.831323275946488e-7","6.831323275946488e-7","6.831323275946488e-7","","",""
"293116","7.188195922935847e-7","7.188195922935847e-7","7.188195922935847e-7","","",""
"293118","6.325116146399523e-7","6.325116146399523e-7","6.325116146399523e-7","","",""
"293120","6.997906893957406e-7","6.997906893957406e-7","6.997906893957406e-7","","",""
"293122","8.299173259729287e-7","8.299173259729287e-7","8.299173259729287e-7","","",""
"293123","7.246841278174543e-7","7.246841278174543e-7","7.246841278174543e-7","","",""
"293124","8.446249353255553e-7","8.446249353255553e-7","8.446249353255553e-7","","",""
"293125","9.172946420221706e-7","9.172946420221706e-7","9.172946420221706e-7","","",""
"293126","8.904475521376298e-7","8.904475521376298e-7","8.904475521376298e-7","","",""
"293128","0.000001144202201430744","0.000001144202201430744","0.000001144202201430744","","",""
"293129","0.0000010670860319805797","0.0000010670860319805797","0.0000010670860319805797","","",""
"293132","0.0000010686940186133143","0.0000010686940186133143","0.0000010686940186133143","","",""
"293134","0.0000014835368347121403","0.0000014835368347121403","0.0000014835368347121403","","",""
"293139","7.251750844261551e-7","7.251750844261551e-7","7.251750844261551e-7","","",""
"293142","6.894967441439803e-7","6.894967441439803e-7","6.894967441439803e-7","","",""
"293143","6.235176783775387e-7","6.235176783775387e-7","6.235176783775387e-7","","",""
"293144","6.251595436879143e-7","6.251595436879143e-7","6.251595436879143e-7","","",""
"293145","5.72887245198217e-7","5.72887245198217e-7","5.72887245198217e-7","","",""
"293146","5.353844017008669e-7","5.353844017008669e-7","5.353844017008669e-7","","",""
"293148","5.309487391969014e-7","5.309487391969014e-7","5.309487391969014e-7","","",""
"293149","5.282027473185735e-7","5.282027473185735e-7","5.282027473185735e-7","","",""
"293150","5.693456728295132e-7","5.693456728295132e-7","5.693456728295132e-7","","",""
"293152","5.725366918341024e-7","5.725366918341024e-7","5.725366918341024e-7","","",""
"293159","5.90390072829905e-7","5.90390072829905e-7","5.90390072829905e-7","","",""
"293160","5.958261226624018e-7","5.958261226624018e-7","5.958261226624018e-7","","",""
"293161","5.923790808992635e-7","5.923790808992635e-7","5.923790808992635e-7","","",""
"293162","5.529209943233582e-7","5.529209943233582e-7","5.529209943233582e-7","","",""
"293164","5.49925175619137e-7","5.49925175619137e-7","5.49925175619137e-7","","",""
"293166","5.122322477291164e-7","5.122322477291164e-7","5.122322477291164e-7","","",""
"293169","4.7385330503857404e-7","4.7385330503857404e-7","4.7385330503857404e-7","","",""
"293170","4.51822984359751e-7","4.51822984359751e-7","4.51822984359751e-7","","",""
"293171","4.3812099193019094e-7","4.3812099193019094e-7","4.3812099193019094e-7","","",""
"293172","4.821937977794732e-7","4.821937977794732e-7","4.821937977794732e-7","","",""
"293173","4.492531502364727e-7","4.492531502364727e-7","4.492531502364727e-7","","",""
"293174","4.778436277774745e-7","4.778436277774745e-7","4.778436277774745e-7","","",""
"293175","5.310863002705446e-7","5.310863002705446e-7","5.310863002705446e-7","","",""
"293177","6.334174713629181e-7","6.334174713629181e-7","6.334174713629181e-7","","",""
"293178","7.716471372987144e-7","7.716471372987144e-7","7.716471372987144e-7","","",""
"293179","5.723285312342341e-7","5.723285312342341e-7","5.723285312342341e-7","","",""
"294428","","","","0.000001722638103274221","0.000001722638103274221","0.000001722638103274221"
"294429","","","","7.034777240733092e-7","7.034777240733092e-7","7.034777240733092e-7"
"294430","","","","6.597194897040026e-7","6.597194897040026e-7","6.597194897040026e-7"
"294432","","","","7.208006991277216e-7","7.208006991277216e-7","7.208006991277216e-7"
"294433","","","","6.190973067532468e-7","6.190973067532468e-7","6.190973067532468e-7"
"294434","","","","6.858754204586148e-7","6.858754204586148e-7","6.858754204586148e-7"
"294436","","","","6.708556270496047e-7","6.708556270496047e-7","6.708556270496047e-7"
"294437","","","","6.769646461179946e-7","6.769646461179946e-7","6.769646461179946e-7"
"294439","","","","7.368059300461027e-7","7.368059300461027e-7","7.368059300461027e-7"
"294440","","","","7.835239443920727e-7","7.835239443920727e-7","7.835239443920727e-7"
"294443","","","","8.402236062465818e-7","8.402236062465818e-7","8.402236062465818e-7"
"294444","","","","9.024477094499161e-7","9.024477094499161e-7","9.024477094499161e-7"
"294445","","","","9.109641041504801e-7","9.109641041504801e-7","9.109641041504801e-7"
"294446","","","","9.378267122883699e-7","9.378267122883699e-7","9.378267122883699e-7"
"294448","","","","9.806203706830274e-7","9.806203706830274e-7","9.806203706830274e-7"
"294450","","","","9.83353402261855e-7","9.83353402261855e-7","9.83353402261855e-7"
"294452","","","","9.649625098973047e-7","9.649625098973047e-7","9.649625098973047e-7"
"294454","","","","9.118247703554516e-7","9.118247703554516e-7","9.118247703554516e-7"
"294455","","","","8.886896125659405e-7","8.886896125659405e-7","8.886896125659405e-7"
"294456","","","","8.093547307908011e-7","8.093547307908011e-7","8.093547307908011e-7"
"294457","","","","8.321791256094002e-7","8.321791256094002e-7","8.321791256094002e-7"
"294458","","","","8.171404601853283e-7","8.171404601853283e-7","8.171404601853283e-7"
"294460","","","","8.450139716842386e-7","8.450139716842386e-7","8.450139716842386e-7"
"294461","","","","7.858968729124172e-7","7.858968729124172e-7","7.858968729124172e-7"
"294464","","","","7.802743766660569e-7","7.802743766660569e-7","7.802743766660569e-7"
"294466","","","","8.30822557418287e-7","8.30822557418287e-7","8.30822557418287e-7"
"294471","","","","9.575295507602277e-7","9.575295507602277e-7","9.575295507602277e-7"
"294474","","","","9.355350130135776e-7","9.355350130135776e-7","9.355350130135776e-7"
"294475","","","","8.967922440206166e-7","8.967922440206166e-7","8.967922440206166e-7"
"294476","","","","9.927586006597267e-7","9.927586006597267e-7","9.927586006597267e-7"
"294477","","","","9.62597823672695e-7","9.62597823672695e-7","9.62597823672695e-7"
"294478","","","","9.332483728030638e-7","9.332483728030638e-7","9.332483728030638e-7"
"294480","","","","9.964466016754159e-7","9.964466016754159e-7","9.964466016754159e-7"
"294481","","","","9.78875164037163e-7","9.78875164037163e-7","9.78875164037163e-7"
"294482","","","","0.000001085910639631038","0.000001085910639631038","0.000001085910639631038"
"294484","","","","0.000001109300342250208","0.000001109300342250208","0.000001109300342250208"
"294491","","","","0.0000010953056062135147","0.0000010953056062135147","0.0000010953056062135147"
"294492","","","","0.0000010710098194977036","0.0000010710098194977036","0.0000010710098194977036"
"294493","","","","0.000001099534301829408","0.000001099534301829408","0.000001099534301829408"
"294494","","","","0.000001010029336612206","0.000001010029336612206","0.000001010029336612206"
"294496","","","","9.857581062533427e-7","9.857581062533427e-7","9.857581062533427e-7"
"294498","","","","8.804587992017332e-7","8.804587992017332e-7","8.804587992017332e-7"
"294501","","","","7.632367555743258e-7","7.632367555743258e-7","7.632367555743258e-7"
"294502","","","","6.887296422064537e-7","6.887296422064537e-7","6.887296422064537e-7"
"294503","","","","6.596321782126324e-7","6.596321782126324e-7","6.596321782126324e-7"
"294504","","","","6.420524982786446e-7","6.420524982786446e-7","6.420524982786446e-7"
"294505","","","","6.212924859028135e-7","6.212924859028135e-7","6.212924859028135e-7"
"294506","","","","6.356168569254805e-7","6.356168569254805e-7","6.356168569254805e-7"
"294507","","","","5.782025027656346e-7","5.782025027656346e-7","5.782025027656346e-7"
"294509","","","","7.859529205234139e-7","7.859529205234139e-7","7.859529205234139e-7"
"294510","","","","0.000001003344095806824","0.000001003344095806824","0.000001003344095806824"
"294511","","","","0.0000010391827345301863","0.0000010391827345301863","0.0000010391827345301863"
"295077","0.000011602895938267466","0.000011602895938267466","0.000011602895938267466","","",""
"295078","0.000008941049600252882","0.000008941049600252882","0.000008941049600252882","","",""
"295080","0.000008939097824622877","0.000008939097824622877","0.000008939097824622877","","",""
"295081","0.000008597655323683284","0.000008597655323683284","0.000008597655323683284","","",""
"295082","0.000009263450920116156","0.000009263450920116156","0.000009263450920116156","","",""
"295086","0.000009111218787438702","0.000009111218787438702","0.000009111218787438702","","",""
"295087","0.00000958589316724101","0.00000958589316724101","0.00000958589316724101","","",""
"295088","0.000009642484656069428","0.000009642484656069428","0.000009642484656069428","","",""
"295090","0.000009466470146435313","0.000009466470146435313","0.000009466470146435313","","",""
"295092","0.00000955885843723081","0.00000955885843723081","0.00000955885843723081","","",""
"295094","0.000009580160622135736","0.000009580160622135736","0.000009580160622135736","","",""
"295096","0.000009575554940965958","0.000009575554940965958","0.000009575554940965958","","",""
"295097","0.000009791952834348194","0.000009791952834348194","0.000009791952834348194","","",""
"295098","0.000010075852515001316","0.000010075852515001316","0.000010075852515001316","","",""
"295101","0.000009952698746928945","0.000009952698746928945","0.000009952698746928945","","",""
"295102","0.000009747962394612841","0.000009747962394612841","0.000009747962394612841","","",""
"295104","0.000009841087376116775","0.000009841087376116775","0.000009841087376116775","","",""
"295105","0.000009942869837686885","0.000009942869837686885","0.000009942869837686885","","",""
"295111","0.000010299671885150019","0.000010299671885150019","0.000010299671885150019","","",""
"295112","0.000010875475709326565","0.000010875475709326565","0.000010875475709326565","","",""
"295113","0.000010552337698754855","0.000010552337698754855","0.000010552337698754855","","",""
"295114","0.000011472714504634496","0.000011472714504634496","0.000011472714504634496","","",""
"295115","0.0000120686063382891","0.0000120686063382891","0.0000120686063382891","","",""
"295117","0.000012381180567899719","0.000012381180567899719","0.000012381180567899719","","",""
"295118","0.000010899309017986525","0.000010899309017986525","0.000010899309017986525","","",""
"295119","0.000012567080375447404","0.000012567080375447404","0.000012567080375447404","","",""
"295120","0.000011501329026941676","0.000011501329026941676","0.000011501329026941676","","",""
"295121","0.000011400999937904999","0.000011400999937904999","0.000011400999937904999","","",""
"295123","0.000011965999874519184","0.000011965999874519184","0.000011965999874519184","","",""
"295126","0.000012057241292495746","0.000012057241292495746","0.000012057241292495746","","",""
"295127","0.000011890917448909022","0.000011890917448909022","0.000011890917448909022","","",""
"295128","0.00001150788739323616","0.00001150788739323616","0.00001150788739323616","","",""
"295130","0.000011675796486088075","0.000011675796486088075","0.000011675796486088075","","",""
"295131","0.000011477706721052527","0.000011477706721052527","0.000011477706721052527","","",""
"295134","0.000011581560102058575","0.000011581560102058575","0.000011581560102058575","","",""
"295135","0.000011428122888901271","0.000011428122888901271","0.000011428122888901271","","",""
"295137","0.000011644871847238392","0.000011644871847238392","0.000011644871847238392","","",""
"295138","0.000011558173355297185","0.000011558173355297185","0.000011558173355297185","","",""
"295139","0.000011325422747177072","0.000011325422747177072","0.000011325422747177072","","",""
"295140","0.000011344890481268521","0.000011344890481268521","0.000011344890481268521","","",""
"295142","0.000010925063179456629","0.000010925063179456629","0.000010925063179456629","","",""
"295144","0.000010989434485964011","0.000010989434485964011","0.000010989434485964011","","",""
"295146","0.0000112514126158203","0.0000112514126158203","0.0000112514126158203","","",""
"295147","0.000011237947546760552","0.000011237947546760552","0.000011237947546760552","","",""
"295148","0.000011183819879079238","0.000011183819879079238","0.000011183819879079238","","",""
"295150","0.000011372936569387093","0.000011372936569387093","0.000011372936569387093","","",""
"295151","0.000011283953426755033","0.000011283953426755033","0.000011283953426755033","","",""
"295152","0.000011041811376344413","0.000011041811376344413","0.000011041811376344413","","",""
"295153","0.000011280706530669704","0.000011280706530669704","0.000011280706530669704","","",""
"295155","0.000011466069736343343","0.000011466069736343343","0.000011466069736343343","","",""
"295156","0.000011588248526095413","0.000011588248526095413","0.000011588248526095413","","",""
"295157","0.000011395863111829385","0.000011395863111829385","0.000011395863111829385","","",""
"295158","0.000012474331015255302","0.000012474331015255302","0.000012474331015255302","","",""
"296418","","","","0.000001651107709221833","0.000001651107709221833","0.000001651107709221833"
"296419","","","","6.077542593629914e-7","6.077542593629914e-7","6.077542593629914e-7"
"296421","","","","4.997401674700086e-7","4.997401674700086e-7","4.997401674700086e-7"
"296422","","","","5.219382614995993e-7","5.219382614995993e-7","5.219382614995993e-7"
"296423","","","","4.5477037247110275e-7","4.5477037247110275e-7","4.5477037247110275e-7"
"296427","","","","5.629763109027408e-7","5.629763109027408e-7","5.629763109027408e-7"
"296428","","","","6.070084737075376e-7","6.070084737075376e-7","6.070084737075376e-7"
"296429","","","","5.765985520156391e-7","5.765985520156391e-7","5.765985520156391e-7"
"296431","","","","7.151545560191153e-7","7.151545560191153e-7","7.151545560191153e-7"
"296432","","","","6.635656859543815e-7","6.635656859543815e-7","6.635656859543815e-7"
"296433","","","","7.28455233911518e-7","7.28455233911518e-7","7.28455233911518e-7"
"296435","","","","7.313659580177045e-7","7.313659580177045e-7","7.313659580177045e-7"
"296437","","","","7.355422440014081e-7","7.355422440014081e-7","7.355422440014081e-7"
"296438","","","","7.34517641376442e-7","7.34517641376442e-7","7.34517641376442e-7"
"296439","","","","7.353506816798472e-7","7.353506816798472e-7","7.353506816798472e-7"
"296442","","","","7.659879770471889e-7","7.659879770471889e-7","7.659879770471889e-7"
"296443","","","","8.016097012841783e-7","8.016097012841783e-7","8.016097012841783e-7"
"296445","","","","9.32819489207759e-7","9.32819489207759e-7","9.32819489207759e-7"
"296446","","","","9.87532416729664e-7","9.87532416729664e-7","9.87532416729664e-7"
"296452","","","","7.132453561098373e-7","7.132453561098373e-7","7.132453561098373e-7"
"296453","","","","6.411748927348526e-7","6.411748927348526e-7","6.411748927348526e-7"
"296454","","","","6.834540045019821e-7","6.834540045019821e-7","6.834540045019821e-7"
"296455","","","","7.444619996022084e-7","7.444619996022084e-7","7.444619996022084e-7"
"296456","","","","8.928543593356153e-7","8.928543593356153e-7","8.928543593356153e-7"
"296458","","","","0.0000013443648185784696","0.0000013443648185784696","0.0000013443648185784696"
"296459","","","","7.098989271980827e-7","7.098989271980827e-7","7.098989271980827e-7"
"296460","","","","0.0000010565692036834662","0.0000010565692036834662","0.0000010565692036834662"
"296461","","","","8.795116173132556e-7","8.795116173132556e-7","8.795116173132556e-7"
"296462","","","","6.891093562444439e-7","6.891093562444439e-7","6.891093562444439e-7"
"296464","","","","6.604734039683535e-7","6.604734039683535e-7","6.604734039683535e-7"
"296467","","","","6.482359822257422e-7","6.482359822257422e-7","6.482359822257422e-7"
"296468","","","","6.392484692696598e-7","6.392484692696598e-7","6.392484692696598e-7"
"296469","","","","6.418239308914053e-7","6.418239308914053e-7","6.418239308914053e-7"
"296471","","","","6.665912337666668e-7","6.665912337666668e-7","6.665912337666668e-7"
"296472","","","","7.25705206150451e-7","7.25705206150451e-7","7.25705206150451e-7"
"296475","","","","7.797768262207683e-7","7.797768262207683e-7","7.797768262207683e-7"
"296476","","","","7.585717867186759e-7","7.585717867186759e-7","7.585717867186759e-7"
"296478","","","","8.080956490630342e-7","8.080956490630342e-7","8.080956490630342e-7"
"296479","","","","8.229355898947688e-7","8.229355898947688e-7","8.229355898947688e-7"
"296480","","","","8.063434506766498e-7","8.063434506766498e-7","8.063434506766498e-7"
"296481","","","","7.89882335539005e-7","7.89882335539005e-7","7.89882335539005e-7"
"296483","","","","7.517235189880012e-7","7.517235189880012e-7","7.517235189880012e-7"
"296485","","","","6.927740514584002e-7","6.927740514584002e-7","6.927740514584002e-7"
"296487","","","","6.346141390167759e-7","6.346141390167759e-7","6.346141390167759e-7"
"296488","","","","6.075999863242032e-7","6.075999863242032e-7","6.075999863242032e-7"
"296489","","","","5.680429921994801e-7","5.680429921994801e-7","5.680429921994801e-7"
"296491","","","","5.629538009088719e-7","5.629538009088719e-7","5.629538009088719e-7"
"296492","","","","5.186188332118036e-7","5.186188332118036e-7","5.186188332118036e-7"
"296493","","","","4.435779317191191e-7","4.435779317191191e-7","4.435779317191191e-7"
"296494","","","","4.792582330992445e-7","4.792582330992445e-7","4.792582330992445e-7"
"296496","","","","4.0464979633725306e-7","4.0464979633725306e-7","4.0464979633725306e-7"
"296497","","","","3.5676671927831194e-7","3.5676671927831194e-7","3.5676671927831194e-7"
"296498","","","","3.471625404927181e-7","3.471625404927181e-7","3.471625404927181e-7"
"296499","","","","3.8378362887669937e-7","3.8378362887669937e-7","3.8378362887669937e-7"
"297058","0.0000018742218799161492","0.0000018742218799161492","0.0000018742218799161492","","",""
"297060","0.0000011028561175407958","0.0000011028561175407958","0.0000011028561175407958","","",""
"297061","0.0000012621553651115391","0.0000012621553651115391","0.0000012621553651115391","","",""
"297063","0.0000011229702749915305","0.0000011229702749915305","0.0000011229702749915305","","",""
"297065","0.0000011746298014259082","0.0000011746298014259082","0.0000011746298014259082","","",""
"297067","0.0000013065039183857152","0.0000013065039183857152","0.0000013065039183857152","","",""
"297070","0.0000012345200275376556","0.0000012345200275376556","0.0000012345200275376556","","",""
"297073","0.0000011426367336753174","0.0000011426367336753174","0.0000011426367336753174","","",""
"297075","0.0000010854583933905815","0.0000010854583933905815","0.0000010854583933905815","","",""
"297077","9.929646012096782e-7","9.929646012096782e-7","9.929646012096782e-7","","",""
"297078","0.0000010257539315716713","0.0000010257539315716713","0.0000010257539315716713","","",""
"297081","9.972239922717563e-7","9.972239922717563e-7","9.972239922717563e-7","","",""
"297083","8.991769391286653e-7","8.991769391286653e-7","8.991769391286653e-7","","",""
"297085","9.61245746111672e-7","9.61245746111672e-7","9.61245746111672e-7","","",""
"297087","0.000001192274794448167","0.000001192274794448167","0.000001192274794448167","","",""
"297090","0.000001468627715439652","0.000001468627715439652","0.000001468627715439652","","",""
"297091","0.0000015108120123841218","0.0000015108120123841218","0.0000015108120123841218","","",""
"297092","0.0000016230566188824014","0.0000016230566188824014","0.0000016230566188824014","","",""
"297094","0.0000017556783404870657","0.0000017556783404870657","0.0000017556783404870657","","",""
"297096","0.0000022003011963533936","0.0000022003011963533936","0.0000022003011963533936","","",""
"297097","0.0000021546225070778746","0.0000021546225070778746","0.0000021546225070778746","","",""
"297098","0.0000024583157482993556","0.0000024583157482993556","0.0000024583157482993556","","",""
"297099","0.0000021587084120255895","0.0000021587084120255895","0.0000021587084120255895","","",""
"297102","0.000001023892195917142","0.000001023892195917142","0.000001023892195917142","","",""
"297103","9.180652682516666e-7","9.180652682516666e-7","9.180652682516666e-7","","",""
"297104","9.097063866647659e-7","9.097063866647659e-7","9.097063866647659e-7","","",""
"297105","8.436873599748651e-7","8.436873599748651e-7","8.436873599748651e-7","","",""
"297107","8.279585017589852e-7","8.279585017589852e-7","8.279585017589852e-7","","",""
"297108","7.804077881701232e-7","7.804077881701232e-7","7.804077881701232e-7","","",""
"297110","8.232398158725118e-7","8.232398158725118e-7","8.232398158725118e-7","","",""
"297111","8.153439239322324e-7","8.153439239322324e-7","8.153439239322324e-7","","",""
"297112","8.888803790796374e-7","8.888803790796374e-7","8.888803790796374e-7","","",""
"297113","8.456165687675821e-7","8.456165687675821e-7","8.456165687675821e-7","","",""
"297114","8.839634801915963e-7","8.839634801915963e-7","8.839634801915963e-7","","",""
"297115","9.298777285948745e-7","9.298777285948745e-7","9.298777285948745e-7","","",""
"297116","8.935444384405855e-7","8.935444384405855e-7","8.935444384405855e-7","","",""
"297117","9.342834914605191e-7","9.342834914605191e-7","9.342834914605191e-7","","",""
"297119","9.066836810234236e-7","9.066836810234236e-7","9.066836810234236e-7","","",""
"297121","9.036315304911113e-7","9.036315304911113e-7","9.036315304911113e-7","","",""
"297122","8.891107654562802e-7","8.891107654562802e-7","8.891107654562802e-7","","",""
"297123","8.625252689853369e-7","8.625252689853369e-7","8.625252689853369e-7","","",""
"297124","8.309751819979283e-7","8.309751819979283e-7","8.309751819979283e-7","","",""
"297125","8.019997039809823e-7","8.019997039809823e-7","8.019997039809823e-7","","",""
"297126","7.665379939680861e-7","7.665379939680861e-7","7.665379939680861e-7","","",""
"297127","7.455579975612636e-7","7.455579975612636e-7","7.455579975612636e-7","","",""
"297128","7.168348474806407e-7","7.168348474806407e-7","7.168348474806407e-7","","",""
"297130","6.79162781125342e-7","6.79162781125342e-7","6.79162781125342e-7","","",""
"297134","6.530707992169482e-7","6.530707992169482e-7","6.530707992169482e-7","","",""
"297135","6.259571705413691e-7","6.259571705413691e-7","6.259571705413691e-7","","",""
"297136","6.939386594240204e-7","6.939386594240204e-7","6.939386594240204e-7","","",""
"297138","7.218846462819783e-7","7.218846462819783e-7","7.218846462819783e-7","","",""
"297140","0.0000011270703907939605","0.0000011270703907939605","0.0000011270703907939605","","",""
"297141","9.161777825283934e-7","9.161777825283934e-7","9.161777825283934e-7","","",""
"298408","","","","0.0000023117538603401044","0.0000023117538603401044","0.0000023117538603401044"
"298410","","","","6.481608352260082e-7","6.481608352260082e-7","6.481608352260082e-7"
"298411","","","","5.965796390228206e-7","5.965796390228206e-7","5.965796390228206e-7"
"298413","","","","5.134613729751436e-7","5.134613729751436e-7","5.134613729751436e-7"
"298415","","","","5.117021260048205e-7","5.117021260048205e-7","5.117021260048205e-7"
"298417","","","","4.799680937139783e-7","4.799680937139783e-7","4.799680937139783e-7"
"298420","","","","4.573471983349009e-7","4.573471983349009e-7","4.573471983349009e-7"
"298423","","","","4.2445972781024466e-7","4.2445972781024466e-7","4.2445972781024466e-7"
"298425","","","","4.202591412649781e-7","4.202591412649781e-7","4.202591412649781e-7"
"298427","","","","4.040964256546431e-7","4.040964256546431e-7","4.040964256546431e-7"
"298428","","","","4.336955896633299e-7","4.336955896633299e-7","4.336955896633299e-7"
"298431","","","","4.421681865096616e-7","4.421681865096616e-7","4.421681865096616e-7"
"298433","","","","3.863448512220202e-7","3.863448512220202e-7","3.863448512220202e-7"
"298435","","","","4.0139434531738516e-7","4.0139434531738516e-7","4.0139434531738516e-7"
"298437","","","","4.284953831756866e-7","4.284953831756866e-7","4.284953831756866e-7"
"298440","","","","4.94030416575697e-7","4.94030416575697e-7","4.94030416575697e-7"
"298441","","","","5.068617383585661e-7","5.068617383585661e-7","5.068617383585661e-7"
"298442","","","","5.455350446936791e-7","5.455350446936791e-7","5.455350446936791e-7"
"298444","","","","6.519787234537944e-7","6.519787234537944e-7","6.519787234537944e-7"
"298446","","","","7.531518235737167e-7","7.531518235737167e-7","7.531518235737167e-7"
"298447","","","","6.696889158774866e-7","6.696889158774866e-7","6.696889158774866e-7"
"298448","","","","7.66691584885848e-7","7.66691584885848e-7","7.66691584885848e-7"
"298449","","","","3.5837999234900053e-7","3.5837999234900053e-7","3.5837999234900053e-7"
"298452","","","","4.11933910982043e-7","4.11933910982043e-7","4.11933910982043e-7"
"298453","","","","3.710468945428147e-7","3.710468945428147e-7","3.710468945428147e-7"
"298454","","","","3.180848011652415e-7","3.180848011652415e-7","3.180848011652415e-7"
"298455","","","","2.995003569594701e-7","2.995003569594701e-7","2.995003569594701e-7"
"298457","","","","3.2203931255025964e-7","3.2203931255025964e-7","3.2203931255025964e-7"
"298458","","","","3.220962980776676e-7","3.220962980776676e-7","3.220962980776676e-7"
"298460","","","","3.56911868948373e-7","3.56911868948373e-7","3.56911868948373e-7"
"298461","","","","3.822132157438318e-7","3.822132157438318e-7","3.822132157438318e-7"
"298462","","","","4.148308505591558e-7","4.148308505591558e-7","4.148308505591558e-7"
"298463","","","","3.8247591760409705e-7","3.8247591760409705e-7","3.8247591760409705e-7"
"298464","","","","4.413728333929612e-7","4.413728333929612e-7","4.413728333929612e-7"
"298465","","","","4.233494905747648e-7","4.233494905747648e-7","4.233494905747648e-7"
"298466","","","","4.0137425116881786e-7","4.0137425116881786e-7","4.0137425116881786e-7"
"298467","","","","4.3485911760399176e-7","4.3485911760399176e-7","4.3485911760399176e-7"
"298469","","","","4.116034517664957e-7","4.116034517664957e-7","4.116034517664957e-7"
"298471","","","","4.24166159973538e-7","4.24166159973538e-7","4.24166159973538e-7"
"298472","","","","4.2132376165682217e-7","4.2132376165682217e-7","4.2132376165682217e-7"
"298473","","","","4.446759476195439e-7","4.446759476195439e-7","4.446759476195439e-7"
"298474","","","","4.391816901261336e-7","4.391816901261336e-7","4.391816901261336e-7"
"298475","","","","4.3699287743947934e-7","4.3699287743947934e-7","4.3699287743947934e-7"
"298476","","","","4.662318531245546e-7","4.662318531245546e-7","4.662318531245546e-7"
"298477","","","","4.0923396227299236e-7","4.0923396227299236e-7","4.0923396227299236e-7"
"298478","","","","4.5047991648061725e-7","4.5047991648061725e-7","4.5047991648061725e-7"
"298480","","","","4.0800031797516567e-7","4.0800031797516567e-7","4.0800031797516567e-7"
"298484","","","","4.1780339188335347e-7","4.1780339188335347e-7","4.1780339188335347e-7"
"298485","","","","3.3274932320637163e-7","3.3274932320637163e-7","3.3274932320637163e-7"
"298486","","","","2.9858983907615766e-7","2.9858983907615766e-7","2.9858983907615766e-7"
"298488","","","","2.524976139284263e-7","2.524976139284263e-7","2.524976139284263e-7"
"298489","","","","3.8522983913935605e-7","3.8522983913935605e-7","3.8522983913935605e-7"
"298490","","","","3.745984145098191e-7","3.745984145098191e-7","3.745984145098191e-7"
"298491","","","","3.448820962148602e-7","3.448820962148602e-7","3.448820962148602e-7"
"299038","0.0000049928994485526346","0.0000049928994485526346","0.0000049928994485526346","","",""
"299039","0.000004196736881567631","0.000004196736881567631","0.000004196736881567631","","",""
"299040","0.0000031407967071572784","0.0000031407967071572784","0.0000031407967071572784","","",""
"299041","0.0000027000514819519594","0.0000027000514819519594","0.0000027000514819519594","","",""
"299043","0.000002486009179847315","0.000002486009179847315","0.000002486009179847315","","",""
"299044","0.0000021084788386360742","0.0000021084788386360742","0.0000021084788386360742","","",""
"299045","0.00000234019944400643","0.00000234019944400643","0.00000234019944400643","","",""
"299046","0.000002111723915732","0.000002111723915732","0.000002111723915732","","",""
"299048","0.0000021320488485798705","0.0000021320488485798705","0.0000021320488485798705","","",""
